CustomerID,num_invoices,total_quantity,total_spend,avg_unit_price,country,repeat_buyer
14489.0,1,299,463.38,1.7770000000000001,United Kingdom,0
14491.0,2,139,340.93,4.54235294117647,United Kingdom,1
14493.0,5,1285,2383.2400000000002,3.024583333333333,United Kingdom,1
14494.0,1,92,139.56,1.6614285714285713,United Kingdom,0
14495.0,2,62,123.8,2.0083333333333333,United Kingdom,1
14496.0,2,159,538.8100000000001,5.65421052631579,United Kingdom,1
14497.0,1,235,475.37,4.478620689655172,United Kingdom,0
14498.0,5,1098,1957.32,2.807720207253886,United Kingdom,1
14499.0,3,501,815.32,1.9600515463917525,United Kingdom,1
14500.0,3,117,356.85,6.214285714285714,United Kingdom,1
14501.0,2,161,251.21,2.175,United Kingdom,1
14502.0,11,1498,2470.67,2.378974358974359,United Kingdom,1
14503.0,6,2004,3543.26,2.6662195121951218,United Kingdom,1
14504.0,4,308,673.26,3.4827102803738317,United Kingdom,1
14505.0,8,2759,5905.64,2.888247809762203,United Kingdom,1
14506.0,5,730,2012.17,3.365221518987342,United Kingdom,1
14507.0,6,600,1383.18,3.1722916666666667,United Kingdom,1
14508.0,2,131,276.42,3.432280701754386,United Kingdom,1
14511.0,5,784,1314.81,2.501764705882353,United Kingdom,1
14512.0,2,122,275.28,4.611739130434782,United Kingdom,1
14513.0,3,361,455.59000000000003,2.4391666666666665,United Kingdom,1
14514.0,3,589,1055.35,3.2264383561643837,United Kingdom,1
14515.0,6,1134,2102.09,2.7978217821782176,United Kingdom,1
14517.0,2,91,330.45,5.333333333333333,United Kingdom,1
14518.0,1,278,174.37,2.699375,United Kingdom,0
14520.0,2,146,270.6,3.2075,United Kingdom,1
14522.0,4,525,974.54,2.531764705882353,United Kingdom,1
14523.0,1,251,241.09,2.72,United Kingdom,0
14524.0,9,676,1867.68,4.042660098522167,United Kingdom,1
14525.0,9,2696,4332.2,3.239209621993127,United Kingdom,1
14527.0,55,2089,8508.82,5.357716049382716,United Kingdom,1
14528.0,1,278,364.21999999999997,1.973888888888889,United Kingdom,0
14529.0,3,348,620.04,1.9686026200873363,United Kingdom,1
14530.0,6,1410,2925.91,4.156435185185185,United Kingdom,1
14532.0,4,284,932.85,5.6234375000000005,United Kingdom,1
14533.0,7,4019,1949.72,1.4325806451612904,United Kingdom,1
14534.0,18,2047,4447.05,3.3136030828516376,United Kingdom,1
14535.0,3,1831,2864.19,2.5123333333333333,United Kingdom,1
14536.0,1,40,171.8,4.8315789473684205,United Kingdom,0
14537.0,1,120,355.56,2.963,United Kingdom,0
14538.0,2,155,388.25,3.318947368421053,United Kingdom,1
14539.0,2,428,537.48,2.0790625,United Kingdom,1
14540.0,3,421,996.26,3.8622368421052626,United Kingdom,1
14541.0,8,647,1461.65,2.464054054054054,United Kingdom,1
14542.0,1,19,103.25,5.41,United Kingdom,0
14543.0,16,679,3630.33,6.137222222222222,United Kingdom,1
14544.0,2,1543,2024.45,2.4168421052631577,United Kingdom,1
14546.0,5,1317,2578.09,2.679122807017544,United Kingdom,1
14547.0,8,2668,4007.54,2.8737704918032785,United Kingdom,1
14548.0,2,256,652.8,2.55,United Kingdom,1
14549.0,1,136,289.24,3.2125,United Kingdom,0
14550.0,2,394,765.62,2.184375,United Kingdom,1
14551.0,2,106,186.23,4.702,United Kingdom,1
14552.0,1,91,165.07,1.8751724137931036,United Kingdom,0
14553.0,5,493,859.27,3.723628318584071,United Kingdom,1
14554.0,4,1478,2381.04,2.756851851851852,United Kingdom,1
14555.0,2,130,324.14,3.0109523809523813,United Kingdom,1
14557.0,1,510,788.38,1.59,United Kingdom,0
14560.0,22,1260,2237.77,4.907027027027027,United Kingdom,1
14561.0,3,1014,1080.76,1.9856521739130433,United Kingdom,1
14562.0,18,1834,5074.77,3.4981560283687942,United Kingdom,1
14565.0,4,1540,3099.12,3.911732283464567,United Kingdom,1
14566.0,1,800,1432.0,1.79,Channel Islands,0
14567.0,2,412,1530.3600000000001,3.7118181818181815,United Kingdom,1
14569.0,1,79,227.39,3.92,United Kingdom,0
14570.0,2,95,218.06,3.372068965517242,United Kingdom,1
14572.0,7,1428,2832.84,2.987888888888889,United Kingdom,1
14573.0,9,544,1653.42,4.4331489361702126,United Kingdom,1
14576.0,1,12,35.400000000000006,2.95,United Kingdom,0
14577.0,4,353,859.71,2.643333333333333,United Kingdom,1
14578.0,1,240,168.63,2.45125,United Kingdom,0
14581.0,1,217,138.6,1.5829411764705883,United Kingdom,0
14582.0,1,73,114.11,3.39,United Kingdom,0
14583.0,5,792,1052.55,1.9964545454545455,United Kingdom,1
14584.0,4,383,1042.26,3.5141000000000004,United Kingdom,1
14585.0,1,91,157.05,1.9896551724137932,United Kingdom,0
14586.0,1,444,237.36,0.6984210526315789,United Kingdom,0
14587.0,9,761,1601.14,2.3890339425587466,United Kingdom,1
14589.0,1,5,39.75,7.95,United Kingdom,0
14591.0,4,1297,1447.14,2.8107106598984775,United Kingdom,1
14592.0,3,415,570.46,2.0446341463414632,United Kingdom,1
14593.0,3,332,617.99,2.0631578947368423,United Kingdom,1
14594.0,2,185,379.83,3.3492452830188677,United Kingdom,1
14595.0,6,978,1740.6,2.9027450980392153,United Kingdom,1
14597.0,2,577,883.15,1.4760000000000002,United Kingdom,1
14598.0,1,189,221.97,1.5216,United Kingdom,0
14600.0,1,125,393.33000000000004,5.3628,United Kingdom,0
14601.0,1,168,213.96,1.4342857142857142,United Kingdom,0
14603.0,1,400,660.0,1.65,United Kingdom,0
14606.0,93,6224,12156.65,2.8132407407407407,United Kingdom,1
14607.0,14,11766,16569.5,2.1001162790697676,United Kingdom,1
14608.0,4,437,1785.15,4.225,United Kingdom,1
14609.0,4,7026,601.56,0.1225,United Kingdom,1
14616.0,3,104,406.08000000000004,3.44,United Kingdom,1
14618.0,3,264,553.44,4.274375,United Kingdom,1
14619.0,1,152,394.44,4.706,United Kingdom,0
14620.0,2,214,412.78000000000003,3.4223076923076925,United Kingdom,1
14621.0,5,993,1788.3600000000001,3.0166304347826083,United Kingdom,1
14622.0,1,146,320.58000000000004,3.212380952380953,United Kingdom,0
14623.0,5,419,889.25,3.0276119402985073,United Kingdom,1
14624.0,2,162,225.85,2.0707692307692307,United Kingdom,1
14625.0,2,335,899.63,4.738490566037736,United Kingdom,1
14626.0,4,1403,2791.27,3.4078688524590164,United Kingdom,1
14628.0,2,272,671.96,4.545416666666667,United Kingdom,1
14629.0,2,380,959.01,3.738815789473684,United Kingdom,1
14631.0,3,622,1006.98,2.38390243902439,United Kingdom,1
14632.0,1,96,114.56,2.54,United Kingdom,0
14633.0,1,96,344.90000000000003,5.4025,United Kingdom,0
14636.0,2,241,609.85,3.038214285714286,United Kingdom,1
14638.0,1,166,443.6,4.159375,United Kingdom,0
14639.0,6,1431,2984.49,4.691860465116279,United Kingdom,1
14640.0,6,886,2125.08,3.9412264150943392,United Kingdom,1
14641.0,1,90,110.46,1.2900000000000003,United Kingdom,0
14642.0,1,76,96.12,3.005,United Kingdom,0
14643.0,2,815,693.8100000000001,1.586774193548387,United Kingdom,1
14644.0,2,258,830.76,4.341538461538462,United Kingdom,1
14645.0,2,381,597.09,3.622,United Kingdom,1
14646.0,74,197491,280206.02,2.488504807692308,Netherlands,1
14647.0,1,95,243.22,2.372,United Kingdom,0
14649.0,4,1018,1417.29,2.547989949748744,United Kingdom,1
14651.0,2,344,654.6,2.8968627450980393,United Kingdom,1
14652.0,1,53,114.18,2.986206896551724,United Kingdom,0
14653.0,7,950,1947.55,3.3198312236286918,United Kingdom,1
14655.0,4,1089,1932.23,2.686938775510204,United Kingdom,1
14656.0,2,120,291.05,2.7685,United Kingdom,1
14657.0,4,466,848.22,2.7334920634920636,United Kingdom,1
14658.0,2,47,247.15,5.588275862068966,United Kingdom,1
14659.0,9,1195,2529.93,2.9375098814229252,United Kingdom,1
14660.0,2,228,285.74,2.3586666666666667,United Kingdom,1
14661.0,1,35,107.95,3.95,United Kingdom,0
14662.0,4,602,771.17,2.380238095238095,United Kingdom,1
14664.0,2,466,637.89,1.9827272727272727,United Kingdom,1
14665.0,5,740,1835.7,4.328333333333333,United Kingdom,1
14666.0,1,161,195.25,1.857142857142857,United Kingdom,0
14667.0,25,5385,9241.2,3.113298429319372,United Kingdom,1
14669.0,3,775,1269.99,2.706,United Kingdom,1
14670.0,2,337,411.53,1.6325,United Kingdom,1
14672.0,2,454,765.55,2.921639344262295,United Kingdom,1
14673.0,5,1004,1736.4,2.395,United Kingdom,1
14675.0,1,341,604.75,2.230098039215686,United Kingdom,0
14676.0,6,2500,2548.2400000000002,1.7133333333333336,United Kingdom,1
14680.0,16,13476,28754.11,2.4156976744186047,United Kingdom,1
14681.0,3,76,498.95,7.207142857142857,United Kingdom,1
14682.0,2,80,52.0,0.65,United Kingdom,1
14684.0,5,853,1236.28,1.6946555819477436,United Kingdom,1
14687.0,1,470,628.38,2.27,United Kingdom,0
14688.0,21,3621,5630.87,2.131039755351682,United Kingdom,1
14689.0,1,76,112.8,2.180769230769231,United Kingdom,0
14690.0,2,170,371.7,2.8594,United Kingdom,1
14691.0,5,707,2114.33,3.6664788732394364,United Kingdom,1
14692.0,4,265,591.55,2.932352941176471,United Kingdom,1
14693.0,1,34,172.9,3.475,United Kingdom,0
14696.0,7,1630,2078.95,2.4591538461538462,United Kingdom,1
14697.0,2,181,188.60999999999999,3.2372727272727273,United Kingdom,1
14698.0,5,615,1250.76,2.8727142857142858,United Kingdom,1
14699.0,1,77,109.13000000000001,2.21125,United Kingdom,0
14700.0,3,1342,2235.3,2.36695652173913,United Kingdom,1
14701.0,9,932,2549.37,3.124985074626866,United Kingdom,1
14702.0,17,1454,3292.14,3.795850144092219,United Kingdom,1
14703.0,1,183,318.17,2.0513636363636363,United Kingdom,0
14704.0,9,1082,1546.91,2.2325542168674697,United Kingdom,1
14705.0,1,100,179.0,1.79,United Kingdom,0
14708.0,3,621,1126.37,3.0003571428571427,United Kingdom,1
14709.0,13,2484,4921.04,2.75515306122449,United Kingdom,1
14710.0,4,378,606.13,2.0762589928057555,United Kingdom,1
14711.0,11,978,2868.8,4.756078431372549,United Kingdom,1
14712.0,3,315,917.07,3.3080000000000003,United Kingdom,1
14713.0,11,1615,2666.36,2.4739823008849555,United Kingdom,1
14714.0,1,229,160.19,3.287,United Kingdom,0
14715.0,4,521,867.38,3.3422535211267608,United Kingdom,1
14716.0,2,604,329.68,1.3956363636363638,United Kingdom,1
14719.0,5,1032,1602.13,2.360253164556962,United Kingdom,1
14720.0,3,219,663.81,5.744594594594595,United Kingdom,1
14722.0,1,120,187.92000000000002,3.029310344827586,United Kingdom,0
14723.0,6,695,1158.3,2.247482014388489,United Kingdom,1
14725.0,1,593,718.08,4.396153846153846,United Kingdom,0
14727.0,1,62,268.58,7.0840000000000005,United Kingdom,0
14729.0,1,197,313.49,2.159154929577465,United Kingdom,0
14730.0,8,1132,2005.06,2.525788423153693,United Kingdom,1
14731.0,3,256,380.02,2.102222222222222,United Kingdom,1
14732.0,8,1405,2702.4900000000002,3.386326530612245,United Kingdom,1
14733.0,12,3764,9585.91,3.932920792079208,United Kingdom,1
14735.0,32,2264,6065.69,3.750824742268041,United Kingdom,1
14737.0,3,345,1164.55,3.614117647058823,United Kingdom,1
14738.0,7,601,1314.45,3.318703703703704,United Kingdom,1
14739.0,7,3820,3902.28,2.065166666666667,United Kingdom,1
14740.0,3,735,1448.21,2.8922471910112364,United Kingdom,1
14741.0,6,841,1400.34,2.6030508474576273,United Kingdom,1
14744.0,7,627,1099.98,3.009230769230769,United Kingdom,1
14745.0,5,1038,1220.26,1.6594202898550725,United Kingdom,1
14747.0,1,84,328.2,5.800000000000001,United Kingdom,0
14748.0,5,1223,1415.75,1.8602247191011236,United Kingdom,1
14752.0,1,260,389.64,2.504,United Kingdom,0
14753.0,1,211,563.15,3.5983333333333336,United Kingdom,0
14754.0,2,486,638.05,2.238048780487805,United Kingdom,1
14755.0,11,2219,5010.28,3.9911489361702124,United Kingdom,1
14756.0,1,416,738.96,3.4794736842105265,United Kingdom,0
14757.0,1,160,420.5,3.9242105263157896,United Kingdom,0
14758.0,4,419,1484.06,6.657605633802817,United Kingdom,1
14759.0,3,569,1625.97,5.394117647058824,United Kingdom,1
14760.0,1,40,89.2,2.87,United Kingdom,0
14761.0,2,118,255.9,2.272727272727273,United Kingdom,1
14762.0,1,341,300.52,1.3342857142857143,United Kingdom,0
14764.0,1,190,278.3,1.4916666666666665,United Kingdom,0
14765.0,3,135,254.11,2.9766666666666666,United Kingdom,1
14766.0,6,1349,2473.37,2.6556296296296296,United Kingdom,1
14768.0,2,52,192.60000000000002,3.91,United Kingdom,1
14769.0,8,7436,10674.75,2.711669724770642,United Kingdom,1
14770.0,2,490,876.42,3.4444230769230773,United Kingdom,1
14772.0,1,82,139.26,3.508888888888889,United Kingdom,0
14775.0,3,1174,1011.9,1.0518333333333334,United Kingdom,1
14776.0,11,3134,2538.3,0.9858119658119658,United Kingdom,1
14778.0,2,306,730.86,3.1414285714285715,United Kingdom,1
14779.0,3,84,386.15,6.824390243902439,United Kingdom,1
14780.0,2,310,447.68,2.7666666666666666,United Kingdom,1
14782.0,1,114,200.10000000000002,2.516666666666667,United Kingdom,0
14784.0,2,237,289.99,3.860666666666667,United Kingdom,1
14785.0,2,84,77.4,0.9433333333333334,United Kingdom,1
14788.0,2,421,679.4399999999999,2.5886666666666667,United Kingdom,1
14789.0,1,116,197.64,2.0566666666666666,United Kingdom,0
14790.0,4,699,745.06,1.4782608695652173,United Kingdom,1
14792.0,1,2,6.2,3.1,United Kingdom,0
14793.0,1,91,228.99,3.257857142857143,United Kingdom,0
14794.0,7,673,1319.91,3.903,United Kingdom,1
14795.0,1,17,131.45000000000002,7.333333333333333,United Kingdom,0
14796.0,17,6025,8022.49,1.9610692375109553,United Kingdom,1
14798.0,3,150,173.74,1.46,United Kingdom,1
14799.0,1,146,157.7,4.889230769230769,United Kingdom,0
14800.0,12,3655,4339.74,2.1975324675324672,United Kingdom,1
14801.0,1,175,193.14,2.4633898305084747,United Kingdom,0
14803.0,3,370,845.55,2.886590909090909,United Kingdom,1
14804.0,1,121,353.27,4.240833333333334,United Kingdom,0
14805.0,4,115,554.65,5.808085106382979,United Kingdom,1
14806.0,1,330,193.39000000000001,1.8445454545454545,United Kingdom,0
14808.0,8,2147,2741.17,3.486553191489362,United Kingdom,1
14810.0,11,1016,2087.88,2.328078431372549,United Kingdom,1
14813.0,2,67,155.43,2.8263333333333334,United Kingdom,1
14815.0,2,744,778.5,1.6549056603773586,United Kingdom,1
14816.0,1,5,271.85,66.475,United Kingdom,0
14817.0,2,655,1110.34,3.531428571428571,United Kingdom,1
14818.0,3,324,657.8,3.7514583333333333,United Kingdom,1
14819.0,2,109,272.07,4.13,United Kingdom,1
14820.0,4,253,507.29,3.222758620689655,United Kingdom,1
14821.0,1,20,48.800000000000004,2.5250000000000004,United Kingdom,0
14823.0,3,88,321.43,4.234714285714285,United Kingdom,1
14824.0,4,525,1127.71,2.3944827586206894,United Kingdom,1
14825.0,12,991,2226.91,2.743884297520661,United Kingdom,1
14828.0,3,2172,2139.76,2.853529411764706,United Kingdom,1
14829.0,4,452,697.55,2.1797619047619046,United Kingdom,1
14830.0,1,169,197.13,1.7247499999999998,United Kingdom,0
14834.0,6,734,1720.3,3.6280597014925373,United Kingdom,1
14836.0,3,45,102.44999999999999,2.7916666666666665,United Kingdom,1
14837.0,4,1436,1649.5,1.757037037037037,United Kingdom,1
14840.0,1,31,62.85,3.05,United Kingdom,0
14841.0,6,1778,3295.76,3.1945652173913044,United Kingdom,1
14842.0,4,1166,2824.69,5.326275862068966,United Kingdom,1
14844.0,4,1833,3189.81,3.123153846153846,United Kingdom,1
14847.0,1,120,309.4,3.753076923076923,United Kingdom,0
14849.0,25,5694,7930.54,2.4403092783505156,United Kingdom,1
14850.0,1,293,325.75,1.4904761904761905,United Kingdom,0
14851.0,2,325,511.35,2.317142857142857,United Kingdom,1
14852.0,6,1747,2836.69,3.056643356643357,United Kingdom,1
14853.0,2,82,475.8,5.677777777777778,United Kingdom,1
14854.0,7,1832,2759.83,2.952204724409449,United Kingdom,1
14855.0,2,267,645.65,4.67,United Kingdom,1
14856.0,3,714,1311.3799999999999,3.132878787878788,United Kingdom,1
14857.0,2,464,1173.12,4.384166666666667,United Kingdom,1
14859.0,4,671,1353.74,3.126551724137931,United Kingdom,1
14860.0,1,232,170.32,0.9027272727272727,United Kingdom,0
14861.0,1,117,125.79,2.735,United Kingdom,0
14862.0,2,772,841.1999999999999,2.1545833333333335,United Kingdom,1
14863.0,1,132,266.76,2.020909090909091,United Kingdom,0
14865.0,2,108,52.2,0.6525,United Kingdom,1
14866.0,12,6752,14389.9,3.3226262626262626,United Kingdom,1
14867.0,3,328,710.28,3.7750000000000004,United Kingdom,1
14868.0,8,1405,2953.59,2.8812499999999996,United Kingdom,1
14869.0,2,550,725.7,2.998169014084507,United Kingdom,1
14870.0,1,119,327.25,3.0461538461538464,United Kingdom,0
14871.0,4,185,522.38,3.14765306122449,United Kingdom,1
14873.0,1,168,519.68,4.994285714285715,United Kingdom,0
14875.0,2,558,1465.3200000000002,4.418936170212766,United Kingdom,1
14878.0,9,802,1485.54,2.609596774193548,United Kingdom,1
14880.0,3,373,706.19,3.7380851063829788,United Kingdom,1
14881.0,1,316,255.4,1.3729411764705883,United Kingdom,0
14882.0,2,158,589.7,3.95,United Kingdom,1
14883.0,6,790,761.59,1.220943396226415,United Kingdom,1
14885.0,1,724,765.3199999999999,1.2686666666666668,United Kingdom,0
14886.0,1,160,364.8,3.1277777777777778,United Kingdom,0
14887.0,1,1100,1862.0,1.6116666666666666,United Kingdom,0
14888.0,1,184,369.2,2.21,United Kingdom,0
14889.0,1,90,135.9,2.2600000000000002,United Kingdom,0
14890.0,1,51,125.65,2.9071428571428575,United Kingdom,0
14891.0,2,505,554.38,1.6524242424242424,United Kingdom,1
14893.0,2,799,1237.8500000000001,3.1345205479452054,United Kingdom,1
14894.0,1,265,655.75,2.8395652173913044,United Kingdom,0
14895.0,20,4851,11138.710000000001,4.1638755020080325,United Kingdom,1
14896.0,2,279,468.77000000000004,2.397906976744186,United Kingdom,1
14897.0,4,468,1366.38,5.067454545454545,United Kingdom,1
14898.0,6,1020,1303.52,2.893362068965517,United Kingdom,1
14901.0,9,661,1421.29,3.1441666666666666,United Kingdom,1
14902.0,1,218,332.66,2.773,United Kingdom,0
14903.0,5,1536,2810.63,2.7626478873239435,United Kingdom,1
14904.0,2,1985,1025.44,0.7394202898550725,United Kingdom,1
14905.0,2,287,616.15,2.3841176470588237,United Kingdom,1
14907.0,7,1691,3501.1,3.4733939393939393,United Kingdom,1
14908.0,1,132,277.8,3.6277777777777778,United Kingdom,0
14910.0,4,238,434.35,2.884333333333333,United Kingdom,1
14911.0,201,80515,143825.06,4.612598203276378,EIRE,1
14912.0,2,971,867.85,2.0225925925925927,Italy,1
14913.0,4,1743,1227.43,1.2129885057471264,United Kingdom,1
14915.0,2,112,307.48,3.5516666666666663,United Kingdom,1
14916.0,4,1136,1268.98,1.8205194805194806,United Kingdom,1
14918.0,2,675,1610.15,3.492666666666667,United Kingdom,1
14920.0,2,509,977.77,3.765438596491228,United Kingdom,1
14921.0,2,953,1316.07,1.975128205128205,United Kingdom,1
14923.0,1,418,749.1,3.445681818181818,United Kingdom,0
14924.0,1,64,310.05,15.665000000000001,United Kingdom,0
14929.0,1,136,223.88,2.2572727272727273,United Kingdom,0
14930.0,3,1166,2372.86,4.16296875,Channel Islands,1
14931.0,5,417,1257.68,12.147804878048781,Channel Islands,1
14932.0,1,80,363.53,9.449411764705882,Channel Islands,0
14934.0,2,1042,1890.94,3.5809195402298855,Channel Islands,1
14935.0,1,935,1784.71,2.622,Channel Islands,0
14936.0,8,4085,8137.02,3.679093406593407,Channel Islands,1
14937.0,3,484,1621.88,3.4,Channel Islands,1
14944.0,12,2815,5900.25,3.006705882352941,United Kingdom,1
14946.0,1,22,100.9,4.683333333333334,United Kingdom,0
14947.0,2,179,290.82,3.084285714285714,United Kingdom,1
14948.0,6,673,1101.97,2.8057142857142856,United Kingdom,1
14950.0,1,136,371.2,5.193157894736842,United Kingdom,0
14951.0,1,311,311.69,1.895,United Kingdom,0
14952.0,11,3355,8099.49,3.3994202898550725,United Kingdom,1
14953.0,1,225,289.82,2.348181818181818,United Kingdom,0
14954.0,1,127,336.17,3.1749411764705884,United Kingdom,0
14957.0,1,34,58.49,1.7408333333333335,United Kingdom,0
14958.0,3,129,499.68,5.850714285714285,United Kingdom,1
14959.0,4,494,695.42,1.46,United Kingdom,1
14960.0,2,221,221.27,1.8037037037037038,United Kingdom,1
14961.0,9,3708,7044.68,2.8973076923076926,United Kingdom,1
14962.0,1,44,126.7,6.540000000000001,United Kingdom,0
14963.0,5,1176,1487.8,2.2753030303030304,United Kingdom,1
14964.0,1,143,206.21,3.4046153846153846,United Kingdom,0
14965.0,2,365,599.0,2.3681927710843373,United Kingdom,1
14966.0,1,187,191.32,1.9507894736842104,United Kingdom,0
14967.0,1,140,463.8,2.9250000000000003,United Kingdom,0
14968.0,1,127,147.59,1.9402702702702705,United Kingdom,0
14970.0,4,250,1592.06,6.174411764705883,United Kingdom,1
14971.0,3,644,1116.57,3.1020624999999997,United Kingdom,1
14972.0,1,28,114.77,4.947222222222222,United Kingdom,0
14973.0,3,369,1314.45,21.259687500000002,United Kingdom,1
14974.0,1,44,114.39,3.467142857142857,United Kingdom,0
14975.0,1,380,279.94,1.0154545454545454,United Kingdom,0
14976.0,7,234,790.86,3.955416666666667,United Kingdom,1
14978.0,5,525,1931.42,4.517685185185186,United Kingdom,1
